股票代码,股票名称,买入信号,评分,图表路径
002215,诺 普 信,"过去一个月呈上升趋势: 强势上涨10.01%; MA金叉形成; MACD金叉形成，柱状图为正 (0.038); 放量上涨: 量比2.61, 涨幅5.15%; 突破20日前高",85,results/002215_诺 普 信_analysis.png
300723,一品红,"过去一个月呈上升趋势: 强势上涨58.12%; MA金叉形成; MACD金叉形成，柱状图为正 (0.810); 放量上涨: 量比1.77, 涨幅19.99%; 突破20日前高",85,results/300723_一品红_analysis.png
300967,晓鸣股份,"过去一个月呈上升趋势: 强势上涨15.57%; MA金叉形成; MACD金叉形成，柱状图为正 (0.316); 放量上涨: 量比1.81, 涨幅7.81%; 突破20日前高",85,results/300967_晓鸣股份_analysis.png
920489,佳先股份,"过去一个月呈上升趋势: 强势上涨11.95%; MA金叉形成; MACD金叉形成，柱状图为正 (0.109); KDJ低位金叉; 放量上涨: 量比1.82, 涨幅3.56%",85,results/920489_佳先股份_analysis.png
000059,华锦股份,"过去一个月呈上升趋势: 强势上涨11.31%; MACD金叉形成，柱状图为正 (0.015); KDJ金叉; 放量上涨: 量比2.58, 涨幅5.85%; 突破20日前高",75,results/000059_华锦股份_analysis.png
000670,盈方微,"过去一个月呈上升趋势: 强势上涨21.15%; MACD金叉形成，柱状图为正 (0.044); KDJ金叉; 放量上涨: 量比3.06, 涨幅10.04%; 突破20日前高",75,results/000670_盈方微_analysis.png
300220,金运激光,"过去一个月呈上升趋势: 强势上涨15.52%; MACD金叉形成，柱状图为正 (0.148); KDJ金叉; 放量上涨: 量比4.99, 涨幅9.01%; 突破20日前高",75,results/300220_金运激光_analysis.png
300703,创源股份,"过去一个月呈上升趋势: 强势上涨37.73%; MACD金叉形成，柱状图为正 (0.323); KDJ金叉; 放量上涨: 量比2.55, 涨幅20.00%; 突破20日前高",75,results/300703_创源股份_analysis.png
301011,华立科技,"过去一个月呈上升趋势: 强势上涨12.48%; MA金叉形成; KDJ金叉; 放量上涨: 量比7.88, 涨幅15.04%; 突破20日前高",75,results/301011_华立科技_analysis.png
300765,新诺威,"过去一个月呈上升趋势: 强势上涨18.86%; MA金叉形成; MACD金叉形成，柱状图为正 (0.672); 放量上涨: 量比2.33, 涨幅10.33%",70,results/300765_新诺威_analysis.png
002727,一心堂,"过去一个月呈上升趋势: 强势上涨19.13%; MACD金叉形成，柱状图为正 (0.181); 放量上涨: 量比6.08, 涨幅9.99%; 突破20日前高",65,results/002727_一心堂_analysis.png
002840,华统股份,"RSI值为44.34，处于低位回升阶段; MACD金叉形成，柱状图为正 (0.014); KDJ低位金叉; 放量上涨: 量比2.01, 涨幅1.99%",65,results/002840_华统股份_analysis.png
300065,海兰信,"过去一个月呈上升趋势: 强势上涨18.69%; MACD金叉形成，柱状图为正 (0.081); KDJ低位金叉; 放量上涨: 量比1.95, 涨幅7.59%",65,results/300065_海兰信_analysis.png
300558,贝达药业,"RSI值为41.26，处于低位回升阶段; MACD金叉形成，柱状图为正 (0.010); KDJ低位金叉; 放量上涨: 量比1.92, 涨幅2.11%",65,results/300558_贝达药业_analysis.png
603163,圣晖集成,"过去一个月呈上升趋势: 强势上涨25.43%; MACD金叉形成，柱状图为正 (0.364); 放量上涨: 量比3.60, 涨幅10.00%; 突破20日前高",65,results/603163_圣晖集成_analysis.png
688331,荣昌生物,"过去一个月呈上升趋势: 强势上涨28.71%; MACD金叉形成，柱状图为正 (0.628); 放量上涨: 量比1.90, 涨幅16.09%; 突破20日前高",65,results/688331_荣昌生物_analysis.png
831726,朱老六,过去一个月呈上升趋势: 强势上涨13.46%; MA金叉形成; MACD金叉形成，柱状图为正 (0.013); KDJ金叉,65,results/831726_朱老六_analysis.png
834058,华洋赛车,"过去一个月呈上升趋势: 强势上涨28.11%; MACD金叉形成，柱状图为正 (0.161); KDJ低位金叉; 放量上涨: 量比2.44, 涨幅5.52%",65,results/834058_华洋赛车_analysis.png
836699,海达尔,"过去一个月呈上升趋势: 强势上涨12.06%; RSI值为46.87，处于低位回升阶段; MACD金叉形成，柱状图为正 (0.224); 放量上涨: 量比1.60, 涨幅2.92%",65,results/836699_海达尔_analysis.png
000908,*ST景峰,"过去一个月呈上升趋势: 强势上涨18.08%; RSI值为34.43，处于低位回升阶段; KDJ低位金叉; 放量上涨: 量比1.65, 涨幅5.01%",60,results/000908_*ST景峰_analysis.png
002161,远 望 谷,"MA金叉形成; KDJ金叉; 放量上涨: 量比4.22, 涨幅9.94%; 突破20日前高",60,results/002161_远 望 谷_analysis.png
002294,信立泰,"过去一个月呈上升趋势: 强势上涨27.52%; MA金叉形成; KDJ金叉; 放量上涨: 量比2.43, 涨幅7.99%",60,results/002294_信立泰_analysis.png
002352,顺丰控股,"MACD金叉形成，柱状图为正 (0.245); KDJ金叉; 放量上涨: 量比4.18, 涨幅6.63%; 突破20日前高",60,results/002352_顺丰控股_analysis.png
002536,飞龙股份,"过去一个月呈上升趋势: 强势上涨10.52%; MACD金叉形成，柱状图为正 (0.021); KDJ金叉; 放量上涨: 量比1.70, 涨幅3.34%",60,results/002536_飞龙股份_analysis.png
300302,同有科技,"MA金叉形成; KDJ金叉; 放量上涨: 量比2.79, 涨幅5.27%; 突破20日前高",60,results/300302_同有科技_analysis.png
300822,贝仕达克,"过去一个月呈上升趋势: 强势上涨10.99%; MACD金叉形成，柱状图为正 (0.061); KDJ金叉; 放量上涨: 量比2.37, 涨幅4.49%",60,results/300822_贝仕达克_analysis.png
301479,弘景光电,"过去一个月呈上升趋势: 强势上涨17.34%; MACD金叉形成，柱状图为正 (1.002); KDJ金叉; 放量上涨: 量比1.84, 涨幅8.02%",60,results/301479_弘景光电_analysis.png
600280,中央商场,"RSI值为43.24，处于低位回升阶段; MACD金叉形成，柱状图为正 (0.006); KDJ金叉; 放量上涨: 量比1.80, 涨幅1.71%",60,results/600280_中央商场_analysis.png
600521,华海药业,"MA金叉形成; KDJ金叉; 放量上涨: 量比2.55, 涨幅10.00%; 突破20日前高",60,results/600521_华海药业_analysis.png
600793,宜宾纸业,过去一个月呈上升趋势: 强势上涨69.33%; MACD金叉形成，柱状图为正 (0.089); KDJ金叉; 突破20日前高,60,results/600793_宜宾纸业_analysis.png
832110,雷特科技,"过去一个月呈上升趋势: 强势上涨11.17%; MACD金叉形成，柱状图为正 (0.084); KDJ金叉; 放量上涨: 量比1.66, 涨幅3.40%",60,results/832110_雷特科技_analysis.png
837046,亿能电力,"RSI值为46.54，处于低位回升阶段; MACD金叉形成，柱状图为正 (0.044); KDJ金叉; 放量上涨: 量比1.64, 涨幅4.92%",60,results/837046_亿能电力_analysis.png
001259,利仁科技,"过去一个月呈上升趋势: 强势上涨11.73%; KDJ金叉; 放量上涨: 量比2.27, 涨幅3.93%; 突破20日前高",55,results/001259_利仁科技_analysis.png
001336,楚环科技,"过去一个月呈上升趋势: 强势上涨15.05%; KDJ金叉; 放量上涨: 量比3.72, 涨幅10.00%; 突破20日前高",55,results/001336_楚环科技_analysis.png
002103,广博股份,"过去一个月呈上升趋势: 强势上涨10.15%; KDJ金叉; 放量上涨: 量比1.71, 涨幅10.03%; 突破20日前高",55,results/002103_广博股份_analysis.png
002123,梦网科技,"过去一个月呈上升趋势: 强势上涨11.42%; KDJ金叉; 放量上涨: 量比3.00, 涨幅10.03%; 突破20日前高",55,results/002123_梦网科技_analysis.png
002348,高乐股份,"过去一个月呈上升趋势: 强势上涨18.21%; KDJ金叉; 放量上涨: 量比3.80, 涨幅9.43%; 突破20日前高",55,results/002348_高乐股份_analysis.png
002582,好想你,过去一个月呈上升趋势: 强势上涨17.33%; MA金叉形成; MACD金叉形成，柱状图为正 (0.007),55,results/002582_好想你_analysis.png
002780,三夫户外,"过去一个月呈上升趋势: 强势上涨16.98%; KDJ金叉; 放量上涨: 量比2.44, 涨幅3.75%; 突破20日前高",55,results/002780_三夫户外_analysis.png
002820,桂发祥,"MA金叉形成; MACD金叉形成，柱状图为正 (0.055); 放量上涨: 量比1.81, 涨幅2.22%",55,results/002820_桂发祥_analysis.png
002858,力盛体育,"过去一个月呈上升趋势: 强势上涨12.65%; KDJ金叉; 放量上涨: 量比2.25, 涨幅4.00%; 突破20日前高",55,results/002858_力盛体育_analysis.png
002891,中宠股份,"过去一个月呈上升趋势: 强势上涨68.48%; KDJ金叉; 放量上涨: 量比1.55, 涨幅5.97%; 突破20日前高",55,results/002891_中宠股份_analysis.png
003026,中晶科技,"过去一个月呈上升趋势: 强势上涨10.24%; KDJ金叉; 放量上涨: 量比1.53, 涨幅1.70%; 突破20日前高",55,results/003026_中晶科技_analysis.png
300329,海伦钢琴,"过去一个月呈上升趋势: 强势上涨23.21%; KDJ金叉; 放量上涨: 量比1.51, 涨幅4.26%; 突破20日前高",55,results/300329_海伦钢琴_analysis.png
300341,麦克奥迪,"过去一个月呈上升趋势: 强势上涨13.02%; KDJ金叉; 放量上涨: 量比4.33, 涨幅8.55%; 突破20日前高",55,results/300341_麦克奥迪_analysis.png
300656,民德电子,"过去一个月呈上升趋势: 强势上涨14.42%; KDJ金叉; 放量上涨: 量比3.37, 涨幅4.54%; 突破20日前高",55,results/300656_民德电子_analysis.png
300672,国科微,"过去一个月呈上升趋势: 强势上涨18.09%; KDJ金叉; 放量上涨: 量比4.08, 涨幅12.54%; 突破20日前高",55,results/300672_国科微_analysis.png
300839,博汇股份,"过去一个月呈上升趋势: 强势上涨23.25%; KDJ金叉; 放量上涨: 量比2.99, 涨幅7.97%; 突破20日前高",55,results/300839_博汇股份_analysis.png
300970,华绿生物,"过去一个月呈上升趋势: 强势上涨19.71%; KDJ金叉; 放量上涨: 量比1.87, 涨幅6.29%; 突破20日前高",55,results/300970_华绿生物_analysis.png
300983,尤安设计,"过去一个月呈上升趋势: 强势上涨10.21%; KDJ金叉; 放量上涨: 量比1.83, 涨幅2.93%; 突破20日前高",55,results/300983_尤安设计_analysis.png
301229,纽泰格,"过去一个月呈上升趋势: 强势上涨14.59%; KDJ金叉; 放量上涨: 量比2.37, 涨幅7.63%; 突破20日前高",55,results/301229_纽泰格_analysis.png
301320,豪江智能,"过去一个月呈上升趋势: 强势上涨16.62%; KDJ金叉; 放量上涨: 量比1.98, 涨幅4.74%; 突破20日前高",55,results/301320_豪江智能_analysis.png
301511,德福科技,"过去一个月呈上升趋势: 强势上涨17.77%; KDJ金叉; 放量上涨: 量比2.54, 涨幅5.78%; 突破20日前高",55,results/301511_德福科技_analysis.png
301528,多浦乐,"过去一个月呈上升趋势: 强势上涨11.08%; KDJ金叉; 放量上涨: 量比2.71, 涨幅3.99%; 突破20日前高",55,results/301528_多浦乐_analysis.png
301606,绿联科技,"过去一个月呈上升趋势: 强势上涨14.33%; KDJ金叉; 放量上涨: 量比2.64, 涨幅5.89%; 突破20日前高",55,results/301606_绿联科技_analysis.png
600148,长春一东,"过去一个月呈上升趋势: 强势上涨24.54%; KDJ金叉; 放量上涨: 量比2.19, 涨幅10.00%; 突破20日前高",55,results/600148_长春一东_analysis.png
600178,东安动力,"过去一个月呈上升趋势: 强势上涨11.94%; KDJ金叉; 放量上涨: 量比2.77, 涨幅4.59%; 突破20日前高",55,results/600178_东安动力_analysis.png
600198,大唐电信,"过去一个月呈上升趋势: 强势上涨10.94%; KDJ金叉; 放量上涨: 量比4.25, 涨幅10.01%; 突破20日前高",55,results/600198_大唐电信_analysis.png
600259,广晟有色,"过去一个月呈上升趋势: 强势上涨28.88%; KDJ金叉; 放量上涨: 量比1.59, 涨幅10.00%; 突破20日前高",55,results/600259_广晟有色_analysis.png
600476,湘邮科技,"过去一个月呈上升趋势: 强势上涨11.19%; KDJ金叉; 放量上涨: 量比2.40, 涨幅3.41%; 突破20日前高",55,results/600476_湘邮科技_analysis.png
600543,莫高股份,"过去一个月呈上升趋势: 强势上涨16.81%; KDJ金叉; 放量上涨: 量比1.95, 涨幅2.96%; 突破20日前高",55,results/600543_莫高股份_analysis.png
603036,如通股份,"过去一个月呈上升趋势: 强势上涨10.62%; KDJ金叉; 放量上涨: 量比1.96, 涨幅3.64%; 突破20日前高",55,results/603036_如通股份_analysis.png
603708,家家悦,MA金叉形成; RSI值为46.56，处于低位回升阶段; MACD金叉形成，柱状图为正 (0.019),55,results/603708_家家悦_analysis.png
603901,永创智能,"过去一个月呈上升趋势: 强势上涨21.52%; KDJ金叉; 放量上涨: 量比2.21, 涨幅10.03%; 突破20日前高",55,results/603901_永创智能_analysis.png
605259,绿田机械,"过去一个月呈上升趋势: 强势上涨17.36%; KDJ金叉; 放量上涨: 量比1.73, 涨幅4.65%; 突破20日前高",55,results/605259_绿田机械_analysis.png
605599,菜百股份,"过去一个月呈上升趋势: 强势上涨22.21%; KDJ金叉; 放量上涨: 量比3.17, 涨幅6.25%; 突破20日前高",55,results/605599_菜百股份_analysis.png
688192,迪哲医药,过去一个月呈上升趋势: 强势上涨10.57%; MA金叉形成; MACD金叉形成，柱状图为正 (0.057),55,results/688192_迪哲医药_analysis.png
688217,睿昂基因,"过去一个月呈上升趋势: 强势上涨11.55%; KDJ金叉; 放量上涨: 量比2.49, 涨幅5.46%; 突破20日前高",55,results/688217_睿昂基因_analysis.png
688236,春立医疗,"过去一个月呈上升趋势: 强势上涨15.85%; KDJ金叉; 放量上涨: 量比4.90, 涨幅10.01%; 突破20日前高",55,results/688236_春立医疗_analysis.png
688335,复洁环保,"过去一个月呈上升趋势: 强势上涨25.60%; KDJ金叉; 放量上涨: 量比2.70, 涨幅5.30%; 突破20日前高",55,results/688335_复洁环保_analysis.png
688526,科前生物,"过去一个月呈上升趋势: 强势上涨14.16%; KDJ金叉; 放量上涨: 量比1.83, 涨幅6.24%; 突破20日前高",55,results/688526_科前生物_analysis.png
830964,润农节水,"过去一个月呈上升趋势: 强势上涨34.23%; KDJ金叉; 放量上涨: 量比2.70, 涨幅12.36%; 突破20日前高",55,results/830964_润农节水_analysis.png
831396,许昌智能,"过去一个月呈上升趋势: 强势上涨15.17%; KDJ金叉; 放量上涨: 量比4.97, 涨幅12.68%; 突破20日前高",55,results/831396_许昌智能_analysis.png
832225,利通科技,"过去一个月呈上升趋势: 强势上涨30.16%; KDJ金叉; 放量上涨: 量比3.49, 涨幅9.97%; 突破20日前高",55,results/832225_利通科技_analysis.png
834062,科润智控,"过去一个月呈上升趋势: 强势上涨23.20%; KDJ金叉; 放量上涨: 量比1.65, 涨幅5.09%; 突破20日前高",55,results/834062_科润智控_analysis.png
837174,宏裕包材,"过去一个月呈上升趋势: 强势上涨34.13%; KDJ金叉; 放量上涨: 量比2.01, 涨幅8.56%; 突破20日前高",55,results/837174_宏裕包材_analysis.png
872931,无锡鼎邦,"过去一个月呈上升趋势: 强势上涨21.81%; KDJ金叉; 放量上涨: 量比1.80, 涨幅4.69%; 突破20日前高",55,results/872931_无锡鼎邦_analysis.png
920099,瑞华技术,过去一个月呈上升趋势: 强势上涨10.48%; MA金叉形成; MACD金叉形成，柱状图为正 (0.145),55,results/920099_瑞华技术_analysis.png
000620,新华联,"RSI值为41.51，处于低位回升阶段; MACD金叉形成，柱状图为正 (0.001); 放量上涨: 量比1.59, 涨幅0.57%",50,results/000620_新华联_analysis.png
000721,西安饮食,"RSI值为47.46，处于低位回升阶段; MACD金叉形成，柱状图为正 (0.017); 放量上涨: 量比2.12, 涨幅2.00%",50,results/000721_西安饮食_analysis.png
000973,佛塑科技,"RSI值为39.87，处于低位回升阶段; MACD金叉形成，柱状图为正 (0.004); 放量上涨: 量比1.65, 涨幅0.78%",50,results/000973_佛塑科技_analysis.png
002077,大港股份,"MACD金叉形成，柱状图为正 (0.001); KDJ低位金叉; 放量上涨: 量比2.39, 涨幅2.07%",50,results/002077_大港股份_analysis.png
002277,友阿股份,过去一个月呈上升趋势: 强势上涨19.54%; MA金叉形成; 突破20日前高,50,results/002277_友阿股份_analysis.png
002424,ST百灵,"MA金叉形成; KDJ低位金叉; 放量上涨: 量比2.08, 涨幅2.01%",50,results/002424_ST百灵_analysis.png
002557,洽洽食品,"RSI值为45.34，处于低位回升阶段; MACD金叉形成，柱状图为正 (0.099); 放量上涨: 量比2.31, 涨幅1.50%",50,results/002557_洽洽食品_analysis.png
002605,姚记科技,"MACD金叉形成，柱状图为正 (0.150); KDJ低位金叉; 放量上涨: 量比4.72, 涨幅6.24%",50,results/002605_姚记科技_analysis.png
002755,奥赛康,"RSI值为49.89，处于低位回升阶段; MACD金叉形成，柱状图为正 (0.035); 放量上涨: 量比2.35, 涨幅3.75%",50,results/002755_奥赛康_analysis.png
002991,甘源食品,"RSI值为32.59，处于低位回升阶段; MACD金叉形成，柱状图为正 (0.065); 放量上涨: 量比2.25, 涨幅1.64%",50,results/002991_甘源食品_analysis.png
003030,祖名股份,"过去一个月呈上升趋势: 强势上涨15.90%; MA金叉形成; 放量上涨: 量比2.42, 涨幅9.99%",50,results/003030_祖名股份_analysis.png
300015,爱尔眼科,RSI值为47.90，处于低位回升阶段; MACD金叉形成，柱状图为正 (0.002); KDJ低位金叉,50,results/300015_爱尔眼科_analysis.png
300347,泰格医药,"MACD金叉形成，柱状图为正 (0.178); KDJ低位金叉; 放量上涨: 量比2.43, 涨幅6.76%",50,results/300347_泰格医药_analysis.png
300373,扬杰科技,"MACD金叉形成，柱状图为正 (0.197); 放量上涨: 量比1.71, 涨幅2.91%; 突破20日前高",50,results/300373_扬杰科技_analysis.png
300528,幸福蓝海,"过去一个月呈上升趋势: 强势上涨10.82%; MACD金叉形成，柱状图为正 (0.010); 放量上涨: 量比1.57, 涨幅1.54%",50,results/300528_幸福蓝海_analysis.png
300530,领湃科技,"过去一个月呈上升趋势: 强势上涨28.13%; MACD金叉形成，柱状图为正 (0.081); 放量上涨: 量比1.52, 涨幅6.10%",50,results/300530_领湃科技_analysis.png
300783,三只松鼠,"过去一个月呈上升趋势: 强势上涨11.88%; MACD金叉形成，柱状图为正 (0.309); 放量上涨: 量比2.77, 涨幅5.70%",50,results/300783_三只松鼠_analysis.png
300795,米奥会展,"MACD金叉形成，柱状图为正 (0.044); KDJ低位金叉; 放量上涨: 量比1.84, 涨幅3.09%",50,results/300795_米奥会展_analysis.png
300859,西域旅游,"RSI值为42.02，处于低位回升阶段; MACD金叉形成，柱状图为正 (0.169); 放量上涨: 量比1.52, 涨幅1.69%",50,results/300859_西域旅游_analysis.png
300880,迦南智能,RSI值为46.33，处于低位回升阶段; MACD金叉形成，柱状图为正 (0.041); KDJ低位金叉,50,results/300880_迦南智能_analysis.png
300915,海融科技,"RSI值为48.26，处于低位回升阶段; MACD金叉形成，柱状图为正 (0.210); 放量上涨: 量比2.18, 涨幅3.30%",50,results/300915_海融科技_analysis.png
301078,孩子王,"过去一个月呈上升趋势: 强势上涨14.01%; MACD金叉形成，柱状图为正 (0.084); 放量上涨: 量比2.37, 涨幅6.99%",50,results/301078_孩子王_analysis.png
600239,云南城投,RSI值为36.96，处于低位回升阶段; MACD金叉形成，柱状图为正 (0.002); KDJ低位金叉,50,results/600239_云南城投_analysis.png
600449,宁夏建材,"MA金叉形成; 放量上涨: 量比2.41, 涨幅3.41%; 突破20日前高",50,results/600449_宁夏建材_analysis.png
600520,三佳科技,"MACD金叉形成，柱状图为正 (0.152); KDJ低位金叉; 放量上涨: 量比2.54, 涨幅2.48%",50,results/600520_三佳科技_analysis.png
600629,华建集团,过去一个月呈上升趋势: 强势上涨11.99%; MA金叉形成; RSI值为47.39，处于低位回升阶段,50,results/600629_华建集团_analysis.png
603042,华脉科技,过去一个月呈上升趋势: 强势上涨11.12%; RSI值为42.75，处于低位回升阶段; MACD金叉形成，柱状图为正 (0.008),50,results/603042_华脉科技_analysis.png
603063,XD禾望电,"MACD金叉形成，柱状图为正 (0.168); KDJ低位金叉; 放量上涨: 量比1.94, 涨幅8.15%",50,results/603063_XD禾望电_analysis.png
603101,汇嘉时代,"过去一个月呈上升趋势: 强势上涨15.50%; MACD金叉形成，柱状图为正 (0.013); 放量上涨: 量比1.88, 涨幅0.50%",50,results/603101_汇嘉时代_analysis.png
603182,嘉华股份,"MACD金叉形成，柱状图为正 (0.037); 放量上涨: 量比2.65, 涨幅2.67%; 突破20日前高",50,results/603182_嘉华股份_analysis.png
603378,亚士创能,"MA金叉形成; 放量上涨: 量比6.35, 涨幅0.15%; 突破20日前高",50,results/603378_亚士创能_analysis.png
603559,*ST通脉,"过去一个月呈上升趋势: 强势上涨14.06%; MACD金叉形成，柱状图为正 (0.040); 放量上涨: 量比1.88, 涨幅4.70%",50,results/603559_*ST通脉_analysis.png
603719,良品铺子,"RSI值为49.02，处于低位回升阶段; MACD金叉形成，柱状图为正 (0.045); 放量上涨: 量比1.76, 涨幅2.55%",50,results/603719_良品铺子_analysis.png
605162,新中港,RSI值为39.37，处于低位回升阶段; MACD金叉形成，柱状图为正 (0.002); KDJ低位金叉,50,results/605162_新中港_analysis.png
605338,巴比食品,"过去一个月呈上升趋势: 强势上涨14.61%; MA金叉形成; 放量上涨: 量比3.25, 涨幅3.20%",50,results/605338_巴比食品_analysis.png
688180,君实生物,"MACD金叉形成，柱状图为正 (0.009); KDJ低位金叉; 放量上涨: 量比2.01, 涨幅3.57%",50,results/688180_君实生物_analysis.png
688336,三生国健,过去一个月呈上升趋势: 强势上涨43.90%; MA金叉形成; 突破20日前高,50,results/688336_三生国健_analysis.png
832023,田野股份,"RSI值为35.38，处于低位回升阶段; MACD金叉形成，柱状图为正 (0.019); 放量上涨: 量比1.88, 涨幅7.08%",50,results/832023_田野股份_analysis.png
835179,凯德石英,"过去一个月呈上升趋势: 强势上涨22.19%; MA金叉形成; 放量上涨: 量比1.54, 涨幅2.05%",50,results/835179_凯德石英_analysis.png
000017,深中华A,"RSI值为46.56，处于低位回升阶段; KDJ低位金叉; 放量上涨: 量比1.68, 涨幅2.15%",45,results/000017_深中华A_analysis.png
000421,南京公用,"过去一个月呈上升趋势: 强势上涨10.80%; 放量上涨: 量比3.27, 涨幅6.04%; 突破20日前高",45,results/000421_南京公用_analysis.png
000601,韶能股份,"RSI值为32.06，处于低位回升阶段; KDJ低位金叉; 放量上涨: 量比1.68, 涨幅6.10%",45,results/000601_韶能股份_analysis.png
000605,渤海股份,"过去一个月呈上升趋势: 强势上涨15.44%; 放量上涨: 量比6.46, 涨幅3.12%; 突破20日前高",45,results/000605_渤海股份_analysis.png
000612,焦作万方,"过去一个月呈上升趋势: 强势上涨10.54%; 放量上涨: 量比2.98, 涨幅3.28%; 突破20日前高",45,results/000612_焦作万方_analysis.png
000633,合金投资,"过去一个月呈上升趋势: 强势上涨27.49%; 放量上涨: 量比1.53, 涨幅5.09%; 突破20日前高",45,results/000633_合金投资_analysis.png
000668,*ST荣控,"过去一个月呈上升趋势: 强势上涨31.26%; 放量上涨: 量比1.53, 涨幅0.90%; 突破20日前高",45,results/000668_*ST荣控_analysis.png
000677,恒天海龙,"过去一个月呈上升趋势: 强势上涨44.00%; 放量上涨: 量比1.55, 涨幅10.07%; 突破20日前高",45,results/000677_恒天海龙_analysis.png
000753,漳州发展,"RSI值为41.80，处于低位回升阶段; KDJ低位金叉; 放量上涨: 量比1.69, 涨幅1.90%",45,results/000753_漳州发展_analysis.png
000785,居然智家,"MA金叉形成; KDJ金叉; 放量上涨: 量比1.61, 涨幅2.05%",45,results/000785_居然智家_analysis.png
001206,依依股份,"过去一个月呈上升趋势: 强势上涨21.38%; 放量上涨: 量比1.52, 涨幅10.02%; 突破20日前高",45,results/001206_依依股份_analysis.png
001215,千味央厨,"MA金叉形成; KDJ金叉; 放量上涨: 量比2.98, 涨幅3.21%",45,results/001215_千味央厨_analysis.png
001222,源飞宠物,"过去一个月呈上升趋势: 强势上涨37.86%; 放量上涨: 量比1.75, 涨幅9.98%; 突破20日前高",45,results/001222_源飞宠物_analysis.png
001277,速达股份,"过去一个月呈上升趋势: 强势上涨10.58%; 放量上涨: 量比1.85, 涨幅3.70%; 突破20日前高",45,results/001277_速达股份_analysis.png
002020,京新药业,"RSI值为40.58，处于低位回升阶段; KDJ低位金叉; 放量上涨: 量比1.70, 涨幅2.36%",45,results/002020_京新药业_analysis.png
